Time,Latitude,Longitude
10:25:32.768780,39.0185289,-104.89371260116609
10:25:32.842498,39.0185289,-104.89371260969904
10:25:32.912923,39.0185289,-104.89371261785084
10:25:32.983306,39.0185289,-104.89371262599776
10:25:33.053716,39.0185289,-104.89371263414782
10:25:33.124119,39.0185289,-104.89371264229706
10:25:33.194512,39.0185289,-104.89371265044515
10:25:33.264901,39.0185289,-104.89371265859278
10:25:33.335267,39.0185289,-104.89371266673774
10:25:33.405681,39.0185289,-104.89371267488825
10:25:33.476082,39.0185289,-104.89371268303726
10:25:33.546464,39.0185289,-104.89371269118408
10:25:33.616876,39.0185289,-104.89371269933437
10:25:33.687273,39.0185289,-104.89371270748292
10:25:33.757676,39.0185289,-104.89371271563216
10:25:33.778240,39.0185289,-104.89371271801248
10:25:33.798738,39.018529000905616,-104.89371270116561
10:25:33.869133,39.018529007236396,-104.89371270931393
10:25:33.939528,39.01852901356717,-104.89371271746225
10:25:34.009918,39.01852901989749,-104.89371272560999
10:25:34.080325,39.018529026229345,-104.8937127337597
10:25:34.150695,39.01852903255787,-104.89371274190512
10:25:34.221077,39.01852903888748,-104.89371275005193
10:25:34.291558,39.01852904522598,-104.89371275821021
10:25:34.361950,39.01852905155649,-104.89371276635818
10:25:34.432334,39.018529057886276,-104.89371277450523
10:25:34.502697,39.01852906421417,-104.89371278264984
10:25:34.573081,39.018529070543956,-104.89371279079688
10:25:34.643472,39.01852907687437,-104.89371279894475
10:25:34.713849,39.018529083203525,-104.89371280709098
10:25:34.778413,39.0185289,-104.89371270225888
10:25:34.865413,39.0185289,-104.89371271232925
10:25:34.957219,39.0185289,-104.89371272295593
10:25:35.028503,39.0185289,-104.89371273120715
10:25:35.104947,39.0185289,-104.89371274005565
10:25:35.192101,39.0185289,-104.89371275014385
10:25:35.263153,39.0185289,-104.89371275836821
10:25:35.340694,39.0185289,-104.89371276734369
10:25:35.427255,39.0185289,-104.89371277736325
10:25:35.518975,39.0185289,-104.89371278797996
10:25:35.595240,39.0185289,-104.89371279680775
10:25:35.666741,39.0185289,-104.89371280508408
10:25:35.746336,39.0185289,-104.89371281429732
10:25:35.782929,39.0185289,-104.893712818533
10:25:35.814151,39.0185289,-104.89371280117673
10:25:35.890611,39.0185289,-104.89371281002708
10:25:35.977041,39.0185289,-104.89371282003148
10:25:36.057847,39.0185289,-104.89371282938488
10:25:36.156534,39.0185289,-104.89371284080804
10:25:36.233414,39.0185289,-104.893712849707
10:25:36.315377,39.0185289,-104.89371285919434
10:25:36.401996,39.0185289,-104.89371286922061
10:25:36.483315,39.0185289,-104.8937128786334
10:25:36.559847,39.0185289,-104.89371288749207
10:25:36.653974,39.0185289,-104.8937128983874
10:25:36.756684,39.0185289,-104.89371291027624
10:25:36.793708,39.0185289,-104.8937128
10:25:36.899057,39.0185289,-104.8937128
10:25:37.001573,39.0185289,-104.8937128
10:25:37.109117,39.0185289,-104.8937128
10:25:37.203712,39.0185289,-104.8937128
10:25:37.298752,39.0185289,-104.8937128
10:25:37.415016,39.0185289,-104.8937128
10:25:37.557047,39.0185289,-104.8937128
10:25:37.650597,39.0185289,-104.8937128
10:25:37.778602,39.0185289,-104.8937128
10:25:37.836034,39.0185289,-104.8937128
10:25:37.943109,39.0185289,-104.8937128
10:25:38.039825,39.0185289,-104.8937128
10:25:38.131171,39.0185289,-104.8937128
10:25:38.212581,39.0185289,-104.8937128
10:25:38.289120,39.0185289,-104.8937128
10:25:38.377114,39.0185289,-104.8937128
10:25:38.460228,39.0185289,-104.8937128
10:25:38.538295,39.0185289,-104.8937128
10:25:38.636271,39.0185289,-104.8937128
10:25:38.717178,39.0185289,-104.8937128
10:25:38.788826,39.0185289,-104.8937128
10:25:38.820054,39.0185288,-104.8937128
10:25:38.896925,39.0185288,-104.8937128
10:25:38.998988,39.0185288,-104.8937128
10:25:39.110972,39.0185288,-104.8937128
10:25:39.202847,39.0185288,-104.8937128
10:25:39.289476,39.0185288,-104.8937128
10:25:39.394690,39.0185288,-104.8937128
10:25:39.486339,39.0185288,-104.8937128
10:25:39.577967,39.0185288,-104.8937128
10:25:39.659700,39.0185288,-104.8937128
10:25:39.768311,39.0185288,-104.8937128
