Time,Latitude,Longitude
10:02:29.862372,39.0185299,-104.89361790116955
10:02:29.938871,39.0185299,-104.89361791002442
10:02:30.009714,39.0185299,-104.89361791822459
10:02:30.080559,39.0185299,-104.893617926425
10:02:30.151412,39.0185299,-104.89361793462633
10:02:30.222491,39.0185299,-104.89361794285382
10:02:30.293249,39.0185299,-104.89361795104416
10:02:30.363929,39.0185299,-104.89361795922547
10:02:30.434717,39.0185299,-104.89361796741927
10:02:30.505448,39.0185299,-104.89361797560649
10:02:30.576185,39.0185299,-104.8936179837944
10:02:30.646944,39.0185299,-104.89361799198484
10:02:30.717684,39.0185299,-104.89361800017309
10:02:30.788436,39.0185299,-104.89361800836274
10:02:30.858970,39.0185299,-104.89361801652714
10:02:30.879993,39.018529900908135,-104.89361770116885
10:02:30.950663,39.01852990726364,-104.893617709349
10:02:31.021428,39.01852991362769,-104.89361771754015
10:02:31.092860,39.01852992005172,-104.8936177258085
10:02:31.163600,39.01852992641352,-104.89361773399675
10:02:31.234359,39.018529932777035,-104.8936177421872
10:02:31.305106,39.01852993913946,-104.89361775037627
10:02:31.375825,39.018529945499374,-104.89361775856209
10:02:31.446572,39.01852995186181,-104.89361776675116
10:02:31.517298,39.018529958222345,-104.8936177749378
10:02:31.588022,39.01852996458271,-104.89361778312418
10:02:31.658775,39.01852997094568,-104.89361779131394
10:02:31.729534,39.01852997730919,-104.8936177995044
10:02:31.800269,39.01852998367054,-104.89361780769208
10:02:31.866110,39.018529901205625,-104.89361750155177
10:02:31.967405,39.01852991031531,-104.89361751327681
10:02:32.063567,39.01852991896336,-104.89361752440769
10:02:32.162773,39.018529927885176,-104.89361753589093
10:02:32.248322,39.018529935578776,-104.89361754579333
10:02:32.341590,39.01852994396657,-104.89361755658923
10:02:32.468302,39.018529955362055,-104.89361757125633
10:02:32.570148,39.018529964521285,-104.89361758304514
10:02:32.685827,39.01852997492455,-104.89361759643515
10:02:32.818289,39.018529986837144,-104.89361761176781
10:02:32.907319,39.0185299948438,-104.89361762207315
10:02:32.994650,39.018529801364274,-104.89361730175595
10:02:33.114406,39.01852981213419,-104.89361731561787
10:02:33.225931,39.01852982216388,-104.89361732852704
10:02:33.362332,39.01852983443071,-104.89361734431566
10:02:33.478220,39.01852984485277,-104.89361735772985
10:02:33.572950,39.018529853372044,-104.89361736869498
10:02:33.663451,39.01852986151099,-104.89361737917059
10:02:33.753562,39.018529869614866,-104.89361738960106
10:02:33.842646,39.018529877626385,-104.89361739991267
10:02:33.898952,39.0185297,-104.89361730490346
10:02:33.984427,39.0185297,-104.89361732469116
10:02:34.066667,39.0185297,-104.89361734372996
10:02:34.162784,39.0185297,-104.8936173659813
10:02:34.252865,39.0185297,-104.8936173868353
10:02:34.355805,39.0185297,-104.8936174106662
10:02:34.452944,39.0185297,-104.89361743315415
10:02:34.548644,39.0185297,-104.89361745530897
10:02:34.627274,39.0185297,-104.89361747351202
10:02:34.719074,39.0185297,-104.89361749476399
10:02:34.809221,39.0185297,-104.89361751563327
10:02:34.886947,39.0185297,-104.89361753362705
10:02:34.925744,39.01852960136985,-104.89361720352625
10:02:35.027204,39.01852961049436,-104.89361722701452
10:02:35.122984,39.018529619108065,-104.89361724918786
10:02:35.223670,39.01852962816297,-104.89361727249694
10:02:35.325084,39.01852963728336,-104.89361729597456
10:02:35.422658,39.0185296460584,-104.89361731856322
10:02:35.518456,39.01852965467372,-104.89361734074072
10:02:35.609101,39.01852966282562,-104.89361736172529
10:02:35.712680,39.0185296721407,-104.89361738570412
10:02:35.795799,39.018529679615774,-104.8936174049464
10:02:35.881301,39.018529687305154,-104.89361742474034
10:02:35.937474,39.01852970136643,-104.89361700351746
10:02:36.038745,39.01852971047395,-104.89361702696198
10:02:36.138205,39.0185297194186,-104.89361704998724
10:02:36.241851,39.018529728739715,-104.89361707398157
10:02:36.329965,39.01852973666399,-104.89361709438022
10:02:36.411806,39.018529744024136,-104.89361711332663
10:02:36.518645,39.01852975363239,-104.89361713806016
10:02:36.608791,39.01852976173942,-104.8936171589292
10:02:36.717768,39.01852977153996,-104.89361718415769
10:02:36.811799,39.01852977999637,-104.89361720592612
10:02:36.915481,39.018529789320716,-104.8936172299288
10:02:36.972957,39.01852980136472,-104.89361680175654
10:02:37.086748,39.01852981159819,-104.893616814928
10:02:37.207165,39.01852982242755,-104.89361682886643
10:02:37.314340,39.01852983206604,-104.89361684127209
10:02:37.415014,39.018529841119864,-104.89361685292525
10:02:37.522192,39.01852985075861,-104.89361686533124
10:02:37.631955,39.01852986062984,-104.89361687803647
10:02:37.722964,39.018529868814475,-104.89361688857088
10:02:37.834042,39.01852987880396,-104.89361690142832
10:02:37.957526,39.01852988990914,-104.89361691572176
