Time,Latitude,Longitude
00:17:08.616094,39.018755099091415,-104.8936619
00:17:08.694210,39.01875509206627,-104.8936619
00:17:08.765039,39.01875508569647,-104.8936619
00:17:08.835825,39.01875507933053,-104.8936619
00:17:08.906595,39.01875507296603,-104.8936619
00:17:08.977379,39.01875506660028,-104.8936619
00:17:09.048154,39.01875506023533,-104.8936619
00:17:09.118933,39.01875505387002,-104.8936619
00:17:09.189718,39.01875504750417,-104.8936619
00:17:09.260446,39.01875504114345,-104.8936619
00:17:09.331152,39.018755034784704,-104.8936619
00:17:09.401936,39.018755028418944,-104.8936619
00:17:09.472704,39.01875502205463,-104.8936619
00:17:09.543453,39.018755015692015,-104.8936619
00:17:09.605339,39.018755010126476,-104.8936619
00:17:09.626349,39.0187551,-104.8936619
00:17:09.697056,39.0187551,-104.8936619
00:17:09.767862,39.0187551,-104.8936619
00:17:09.838642,39.0187551,-104.8936619
00:17:09.909436,39.0187551,-104.8936619
00:17:09.980716,39.0187551,-104.8936619
00:17:10.051526,39.0187551,-104.8936619
00:17:10.122511,39.0187551,-104.8936619
00:17:10.193327,39.0187551,-104.8936619
00:17:10.264198,39.0187551,-104.8936619
00:17:10.335018,39.0187551,-104.8936619
00:17:10.405845,39.0187551,-104.8936619
00:17:10.476692,39.0187551,-104.8936619
00:17:10.547514,39.0187551,-104.8936619
00:17:10.613727,39.0187551,-104.8936619
00:17:10.744289,39.0187551,-104.8936619
00:17:10.865718,39.0187551,-104.8936619
00:17:10.960404,39.0187551,-104.8936619
00:17:11.047246,39.0187551,-104.8936619
00:17:11.120138,39.0187551,-104.8936619
00:17:11.218161,39.0187551,-104.8936619
00:17:11.298053,39.0187551,-104.8936619
00:17:11.378877,39.0187551,-104.8936619
00:17:11.463783,39.0187551,-104.8936619
00:17:11.557916,39.0187551,-104.8936619
00:17:11.610831,39.0187551,-104.8936619
00:17:11.657762,39.0187551,-104.8936619
00:17:11.757213,39.0187551,-104.8936619
00:17:11.838182,39.0187551,-104.8936619
00:17:11.958844,39.0187551,-104.8936619
00:17:12.106192,39.0187551,-104.8936619
00:17:12.200895,39.0187551,-104.8936619
00:17:12.290051,39.0187551,-104.8936619
00:17:12.378821,39.0187551,-104.8936619
00:17:12.479756,39.0187551,-104.8936619
00:17:12.587494,39.0187551,-104.8936619
00:17:12.660181,39.0187549,-104.8936619
00:17:12.788855,39.0187549,-104.8936619
00:17:12.869233,39.0187549,-104.8936619
00:17:12.948622,39.0187549,-104.8936619
00:17:13.028734,39.0187549,-104.8936619
00:17:13.107789,39.0187549,-104.8936619
00:17:13.188276,39.0187549,-104.8936619
