Time,Latitude,Longitude
10:22:38.450470,39.018541600908854,-104.89363460116978
10:22:38.527209,39.01854160781016,-104.89363461005243
10:22:38.598075,39.01854161418329,-104.89363461825526
10:22:38.668923,39.01854162055481,-104.89363462645602
10:22:38.739733,39.0185416269229,-104.89363463465239
10:22:38.811055,39.018541633337044,-104.893634642908
10:22:38.881873,39.01854163970586,-104.89363465110529
10:22:38.952693,39.01854164607485,-104.8936346593028
10:22:39.023505,39.018541652443126,-104.89363466749938
10:22:39.094254,39.01854165880574,-104.89363467568869
10:22:39.165060,39.01854166517347,-104.89363468388459
10:22:39.235817,39.01854167153681,-104.8936346920748
10:22:39.306611,39.018541677903464,-104.8936347002693
10:22:39.377428,39.018541684272186,-104.89363470846648
10:22:39.447471,39.018541690571304,-104.89363471657406
10:22:39.468646,39.0185416,-104.89363460116978
10:22:39.539370,39.0185416,-104.89363460935618
10:22:39.610207,39.0185416,-104.89363461755566
10:22:39.680969,39.0185416,-104.89363462574647
10:22:39.751776,39.0185416,-104.89363463394248
10:22:39.822547,39.0185416,-104.89363464213432
10:22:39.893301,39.0185416,-104.8936346503242
10:22:39.964077,39.0185416,-104.89363465851662
10:22:40.034848,39.0185416,-104.89363466670846
10:22:40.105672,39.0185416,-104.89363467490644
10:22:40.176429,39.0185416,-104.89363468309666
10:22:40.247229,39.0185416,-104.89363469129187
10:22:40.318014,39.0185416,-104.89363469948532
10:22:40.388826,39.0185416,-104.89363470768191
10:22:40.477185,39.0185416,-104.89363480422794
10:22:40.582947,39.0185416,-104.89363481647004
10:22:40.691001,39.0185416,-104.89363482897744
10:22:40.793751,39.0185416,-104.8936348408709
10:22:40.887388,39.0185416,-104.8936348517095
10:22:40.970220,39.0185416,-104.89363486129743
10:22:41.050485,39.0185416,-104.89363487058822
10:22:41.138913,39.0185416,-104.89363488082388
10:22:41.231707,39.0185416,-104.89363489156491
10:22:41.319090,39.0185416,-104.89363490167962
10:22:41.391688,39.0185416,-104.89363491008295
10:22:41.474567,39.0185416,-104.8936349196763
10:22:41.506374,39.0185417,-104.89363480178535
10:22:41.590515,39.0185417,-104.89363481152479
10:22:41.663355,39.0185417,-104.89363481995612
10:22:41.735661,39.0185417,-104.89363482832565
10:22:41.818181,39.0185417,-104.89363483787746
10:22:41.891047,39.0185417,-104.8936348463118
10:22:41.963647,39.0185417,-104.89363485471534
10:22:42.036273,39.0185417,-104.8936348631219
10:22:42.120027,39.0185417,-104.89363487281655
10:22:42.192610,39.0185417,-104.89363488121813
10:22:42.271690,39.0185417,-104.89363489037176
10:22:42.344272,39.0185417,-104.89363489877323
10:22:42.418557,39.0185417,-104.89363490737182
10:22:42.495590,39.0185417,-104.89363491628849
10:22:42.518187,39.0185418,-104.8936348
10:22:42.591781,39.0185418,-104.8936348
10:22:42.666463,39.0185418,-104.8936348
10:22:42.753921,39.0185418,-104.8936348
10:22:42.872671,39.0185418,-104.8936348
10:22:43.023044,39.0185418,-104.8936348
10:22:43.131802,39.0185418,-104.8936348
10:22:43.209134,39.0185418,-104.8936348
10:22:43.302637,39.0185418,-104.8936348
10:22:43.375010,39.0185418,-104.8936348
10:22:43.447766,39.0185418,-104.8936348
10:22:43.502937,39.0185418,-104.8936348
10:22:43.535269,39.01854179905733,-104.8936349
10:22:43.624794,39.01854179100616,-104.8936349
10:22:43.712051,39.018541783158945,-104.8936349
10:22:43.794842,39.01854177571337,-104.8936349
